3.976337364878276825e-01 4.596959669833752815e-01
4.387727929360649703e-01 2.018752056003929873e-01
4.854061091532144712e-01 2.154535908920686416e-01
3.091827289354471819e-01 2.112372522503178363e-01
4.760616392896803717e-01 2.840552486567992085e-01
4.768489962692465389e-01 4.803692869866717507e-01
4.302496698411962250e-01 3.529334934976855465e-01
2.948383113733307193e-01 3.165914943422842853e-01
4.539462553418238677e-01 4.353413947915076299e-01
3.997502965323682655e-01 3.279646614057827869e-01
3.669861048132253556e-01 2.588534841460052305e-01
4.848590300523295538e-01 4.316980989160688065e-01
2.338843541309388596e-01 3.664227124311676964e-01
3.244525091826094276e-01 2.209073079521504668e-01
2.712802375426186519e-01 4.899252774627086970e-01
4.948870360668633506e-01 2.858508691376681621e-01
2.818293140024091259e-01 3.321103426469914632e-01
2.844759188341211553e-01 4.361570278635374387e-01
2.164049896225027914e-01 4.128588260285160905e-01
2.511972675064524929e-01 2.271379706147254041e-01
2.709080315904792147e-01 3.388398815699408817e-01
4.777761547286021870e-01 2.136137980592640873e-01
3.622010008665010328e-01 2.541612927492454266e-01
2.784321807778715185e-01 4.612439190618910501e-01
2.269334830674269166e-01 2.838625187808171413e-01
3.485878679767055455e-01 3.183158138263512127e-01
4.564798030320389999e-01 2.572157919590669639e-01
3.620044129966152324e-01 3.044863590561134870e-01
2.575254598887821156e-01 4.302323060721678361e-01
2.832000222982905546e-01 2.336473555191343754e-01
2.731125854968785571e-01 4.429333191812508952e-01
2.755975080388345377e-01 4.708028124056621855e-01
3.981950829151454374e-01 2.991647995756287481e-01
4.609115969367754695e-01 4.141852542046407515e-01
4.049428600070119622e-01 2.311504825099298110e-01
3.528691397029759536e-01 4.702453293265550505e-01
4.527128180975354410e-01 3.934417170723769619e-01
3.545170807571130789e-01 4.487934503098758854e-01
3.246327880082773287e-01 2.165116505988330664e-01
2.154609086139303575e-01 4.658365385920807400e-01
4.131738743011781345e-01 4.719904769676631084e-01
3.577914823591977767e-01 4.261615090370329817e-01
2.414810575464322040e-01 2.289873307223943277e-01
3.565363827637463290e-01 2.913035538529323842e-01
4.847049179987428236e-01 3.046841441578888587e-01
3.885537177067894254e-01 2.381394338239258834e-01
3.210808184043162927e-01 4.503785662454830585e-01
3.705622757810366208e-01 2.044256309204296462e-01
2.963167729699224262e-01 3.327087071696317455e-01
2.863041911677118856e-01 2.199553275242700501e-01
2.275667056719936354e-01 4.344735472222590600e-01
3.979161181903427824e-01 2.709302198122264249e-01
3.425090393702254765e-01 2.211762382091914114e-01
2.874597707698982041e-01 3.592125954914507924e-01
2.193576197265724725e-01 4.223453255721476562e-01
4.603793998442204938e-01 3.236993617755498098e-01
3.005468946188377677e-01 2.293973345750181525e-01
4.599432504116256482e-01 3.939689913662316467e-01
3.414839705866304920e-01 4.909694733699407343e-01
2.288983160057345700e-01 3.006540064029794013e-01
4.921664828964105731e-01 4.836697885107717476e-01
4.630615375576973558e-01 2.867188595632449433e-01
4.252591559088365614e-01 4.331636096709831074e-01
3.747186013512145419e-01 4.770405938564207249e-01
3.267133571016788141e-01 3.928071262008819842e-01
2.428014886211897483e-01 3.602675463721959348e-01
2.208146986088085628e-01 2.147250411443086815e-01
3.170922162184361959e-01 4.473279609848589411e-01
2.709345409014886075e-01 4.323829605417993105e-01
3.110186244246193055e-01 4.895680385534668666e-01
2.683511468988131199e-01 4.537253348565276623e-01
3.711388989408124783e-01 2.937792853620291300e-01
2.017748561630305082e-01 4.281395297705975489e-01
4.365334774941821427e-01 2.838109879588939788e-01
4.467692363327825378e-01 2.269213083116196628e-01
3.858183117566644782e-01 3.788540535656728658e-01
2.035899537133730730e-01 4.016815790522266227e-01
3.317599380269368736e-01 2.064380312662544292e-01
4.424965280061613493e-01 2.034179712262765283e-01
3.630989078762669187e-01 4.405750184643213441e-01
3.913644049137260383e-01 4.110633212516636714e-01
3.759690933592627626e-01 3.003858363868743275e-01
2.769492396804059675e-01 3.258053545851145039e-01
3.031123063046076149e-01 2.160771599866855019e-01
3.685901080566647003e-01 3.087684495033770071e-01
3.443188011406045357e-01 4.527159521352330240e-01
3.097423682145280521e-01 3.924399859825232761e-01
2.231776319545901444e-01 2.687506535133076246e-01
4.380212395085260058e-01 2.756467782299018010e-01
3.070547424012216031e-01 3.237663730353835811e-01
2.998823181633755164e-01 4.238606576667631742e-01
4.312321317629929096e-01 4.465159348115040894e-01
3.825199100731777047e-01 4.223894531028861143e-01
3.723114914033004430e-01 3.018441515976177936e-01
2.166869118073251055e-01 2.511972895496693003e-01
3.672939435300848210e-01 4.284235290550769126e-01
2.313408937688468114e-01 4.379786944379563396e-01
4.829161889195205393e-01 3.860428303379110360e-01
3.718999435029005651e-01 3.776809432600480854e-01
2.331097757932858172e-01 4.300889399610680064e-01
4.792710518254149621e-01 4.215964075031333191e-01
4.635879861645494371e-01 2.744320849860855116e-01
4.065016268569382474e-01 4.237175521899580466e-01
4.496004040267687074e-01 2.175143691347520558e-01
3.843589365008044378e-01 3.624445448830738159e-01
3.385526844722253070e-01 4.552592298102064450e-01
3.572064533724034208e-01 3.664893800277612135e-01
4.275277716245911019e-01 2.836862337514581833e-01
3.314796768339247635e-01 3.578579130585555212e-01
4.206689347780876442e-01 4.188380775206987372e-01
3.925623372000992539e-01 3.387095653282650165e-01
2.514734671193983861e-01 4.300369607957351126e-01
4.705006639311041239e-01 2.434937939798107465e-01
4.434846711594610524e-01 3.916774882433747274e-01
2.611272616910870759e-01 4.398090974440581613e-01
2.737920201917913854e-01 4.244932365554801579e-01
3.911165905781944785e-01 2.284278570706669842e-01
2.853080055248725655e-01 3.937071156615884471e-01
2.249479532839446239e-01 3.366033667392455131e-01
2.029940551336940346e-01 4.709304464587749650e-01
3.652017639501247137e-01 3.221808890806275305e-01
3.080006619968437276e-01 4.946212619247039033e-01
2.041127081529856557e-01 3.085852302064722164e-01
2.777382773001252914e-01 2.950072129456601799e-01
2.180016875241820862e-01 2.802428329826623932e-01
2.842683860835565901e-01 3.547140999173159503e-01
4.322951803575258989e-01 4.404644649151330249e-01
4.427879964299506477e-01 4.809700850928998461e-01
3.803331446288055195e-01 4.836912478870958321e-01
4.189748744355322740e-01 2.956878270064613456e-01
3.974298760657184459e-01 2.880027333685092339e-01
3.947152735414539704e-01 2.704035112955265330e-01
4.505609788752087397e-01 3.861638853155727746e-01
2.381190536581846429e-01 4.764245462713102564e-01
2.762893920618786359e-01 4.106458192146209552e-01
4.597922070953927021e-01 4.264753305552381191e-01
2.844078666490665319e-01 4.370182004691628430e-01
2.299365720993565843e-01 3.673355322320996375e-01
3.832758403257591207e-01 4.835075737820707098e-01
4.381126718611662585e-01 2.193509024877435265e-01
3.843841755580260644e-01 4.561691031713889788e-01
4.468871836310857604e-01 2.312758909721787937e-01
4.619169587570415847e-01 4.020823285327569385e-01
2.925943599784921467e-01 4.516789049114833254e-01
2.387685798624611389e-01 3.217610689838460436e-01
2.342881681977522779e-01 2.738159100353916853e-01
2.459046815990381107e-01 2.561698080759228224e-01
3.377097372223458738e-01 4.350229378615947939e-01
3.534573517605876236e-01 3.086603897467600777e-01
4.804525247217428241e-01 2.816328089139786828e-01
2.913567355517011070e-01 2.101420434352327948e-01
3.826553665691105333e-01 4.329519917995847678e-01
4.517428949345564937e-01 2.849443483091161355e-01
2.856193547994865245e-01 4.657471055731478571e-01
4.363702866283857285e-01 4.555046199519041661e-01
4.931972212102141984e-01 3.621775431023355751e-01
3.999111552317320961e-01 3.940842310523514636e-01
2.169186107542117603e-01 4.436881594758835812e-01
2.166181659531694614e-01 4.507682590231676945e-01
3.606775150615928460e-01 2.710086065267930389e-01
2.847686660049575935e-01 2.259305769271852948e-01
4.216595866857825170e-01 3.683547030875847783e-01
2.691087019985403117e-01 3.286745893435963906e-01
4.626284967558569328e-01 2.584326619661257429e-01
4.787721177250062743e-01 2.522986095199136747e-01
3.384790853004115974e-01 3.540617625122725043e-01
3.964644488751147833e-01 4.910663510323081127e-01
3.927854797227732231e-01 4.762967984826637080e-01
3.710556684825996321e-01 4.703393932326775939e-01
2.497651098326814922e-01 4.169368707320249556e-01
2.152976509644482783e-01 3.460855197065459410e-01
3.405651675619607577e-01 2.601818164795447474e-01
4.712579800884953429e-01 2.747119990258284350e-01
3.127301302245368841e-01 2.494411353919310237e-01
4.420117943614579881e-01 2.968628534894942050e-01
2.912603770964193872e-01 2.652307284207736093e-01
4.283775205894059246e-01 4.816471942834444908e-01
4.752192821744486428e-01 4.638021501738129326e-01
3.031824386506805080e-01 3.270529086810360364e-01
3.686866352055809259e-01 2.459560354047097275e-01
4.542870860518161691e-01 2.248355754060209211e-01
4.684236592084632389e-01 3.199604645746779719e-01
2.769128918278197515e-01 2.445487996266326736e-01
4.595360521614157978e-01 3.379764663909858857e-01
4.186310010290944517e-01 4.536439093923426702e-01
3.296674938920503561e-01 4.365785533689280351e-01
3.199544418386232603e-01 3.049562460735290026e-01
2.132722263095915838e-01 3.082624810707883523e-01
2.906519218302123786e-01 3.955535702987583724e-01
3.042212161459353359e-01 3.620714475704343016e-01
2.692081945029161649e-01 4.426925092169879949e-01
3.559244463672185388e-01 4.065348383376062857e-01
3.847378386208408774e-01 3.017072308228625488e-01
3.509023239206539024e-01 2.011722507960271022e-01
3.258845833537314940e-01 3.075129731354672158e-01
3.280304798575178760e-01 4.842570287796025275e-01
4.636003015670949745e-01 3.002863326718164250e-01
2.400082977731090028e-01 2.590743657389433796e-01
3.381806228195023967e-01 2.300564375126430139e-01
3.214804281417653620e-01 3.052557326107345759e-01
3.246448002684561573e-01 3.843237460323425392e-01
2.373487648792623750e-01 3.748114074978698973e-01
2.872185085915307523e-01 2.512946189264531061e-01
3.272561020333023540e-01 4.225158226355105184e-01
4.480039833850971709e-01 3.865504040533904728e-01
3.349690410369438043e-01 4.700127664367441116e-01
2.372597019374571015e-01 2.512619061143898658e-01
2.275828884397070040e-01 3.728291109119119540e-01
2.210151505450336229e-01 4.419414336871680948e-01
2.358137091771964067e-01 2.303155309233918258e-01
4.176870615224590466e-01 4.606847147107199225e-01
2.442126934962033091e-01 3.320109139708657953e-01
3.199499787521374872e-01 4.012155218640774956e-01
3.814773362606553864e-01 4.191514111886570637e-01
2.841816428484176260e-01 2.126147328420324722e-01
2.073443136406527831e-01 4.060062416952343600e-01
3.290317286442944189e-01 4.363126693830833291e-01
3.885422679500032395e-01 2.983732692110031559e-01
4.894448149860576858e-01 3.710403461504903078e-01
3.413425227561716069e-01 4.042506581540630251e-01
4.604360912922181304e-01 3.064061995394350979e-01
2.300965827859296486e-01 4.287206376055303636e-01
4.529963165971878647e-01 4.701041704274098731e-01
4.760176220517122192e-01 2.753524168029944930e-01
2.364279659794853994e-01 4.249450377430183945e-01
4.095854049837820976e-01 4.440982444780072758e-01
4.081922348028012015e-01 3.755160916995634590e-01
4.172805764678517715e-01 4.043013442619196041e-01
4.481901089691263662e-01 4.799043969554891986e-01
2.275840907322278506e-01 4.856077495396617927e-01
4.948979800074806423e-01 4.531925790789291253e-01
3.189240746517288949e-01 2.340730295722863175e-01
2.377274397817074059e-01 3.935987302608822125e-01
3.561937371028840449e-01 2.166308346288248754e-01
2.462822604495066292e-01 4.311619998645880303e-01
4.541291740585611802e-01 2.096167169073600567e-01
4.532429830541592208e-01 3.740404077628800561e-01
2.575272394192062997e-01 3.535540836459876712e-01
4.641161315074468496e-01 2.459085783844639217e-01
2.958753314085361130e-01 2.716075823080797980e-01
3.163251562757514179e-01 3.701585838778387316e-01
2.940892645160920194e-01 4.275186043194683094e-01
3.591052503139425811e-01 4.414681225346110960e-01
2.238106234648259973e-01 3.052834436611607805e-01
2.224895358208137663e-01 4.830867982088123957e-01
4.251514205356636822e-01 2.205096858636423351e-01
3.897212750235019563e-01 2.597379249661012635e-01
4.771904576854855695e-01 4.018566195217988524e-01
3.596225336210532308e-01 2.535629143034728861e-01
3.728891362821189492e-01 2.297683192231508853e-01
2.632651948059357427e-01 3.651620088641983619e-01
2.902918933351428810e-01 4.751009558521822052e-01
2.133430378340892275e-01 2.253461899134822644e-01
3.348389865156248257e-01 3.095809147206798340e-01
3.569717730099180031e-01 4.554025095764424047e-01
3.467380501897177059e-01 2.067217957545520457e-01
4.203765234093269632e-01 3.108898996651047741e-01
4.209847886995258248e-01 4.690672694529716136e-01
3.966284458871718877e-01 4.058539193719417071e-01
3.343291028700113854e-01 3.394702440895071560e-01
2.212690822030176085e-01 2.030944837925483804e-01
2.050373668088746881e-01 3.551724719051475576e-01
4.044500479794559400e-01 3.966671286325779144e-01
3.558261816278163181e-01 2.855042655481159763e-01
3.185378562185051110e-01 4.313614116702083057e-01
2.659911008228320051e-01 2.777711398343355453e-01
4.796342572380342673e-01 3.548310321502885500e-01
2.802402512752422692e-01 2.616772132995561218e-01
3.965660640290198935e-01 3.036235500095082473e-01
3.342900404010953341e-01 2.917413215143705441e-01
2.111741860765851408e-01 4.538132532641116490e-01
3.911015461315994202e-01 2.224596830100130651e-01
3.767629608160715238e-01 4.103112589778751262e-01
3.871384223806931257e-01 3.813722962248164983e-01
2.571785404442072931e-01 2.944804568814259893e-01
4.323125547853005068e-01 4.566564586384358471e-01
3.542312039357748965e-01 3.809576891140436516e-01
4.119227404178714691e-01 3.825969047684906199e-01
3.439518266906460564e-01 4.354806829937474255e-01
4.101790643943410974e-01 3.990665581765180381e-01
3.174215032721852681e-01 2.016415708967294607e-01
3.205078412664532084e-01 2.725877800892277381e-01
2.414837332100973621e-01 2.292098347019664861e-01
4.126679358303753098e-01 4.617255006082512381e-01
2.087724044286296543e-01 4.872713009941889717e-01
2.080093018019922024e-01 4.331936468058926737e-01
